obj,estimator,delta_deg,seed,f_max_level,progress,max_track_err,contact_lost_frac,peak_force,wrist_f_max
47315,,5.0,418822,100.0,0.9242755905866641,0.20124473256791162,0.0,173.20508075688772,100.0
47315,,5.0,204243,100.0,0.2079049379967043,0.2307008073675237,0.7456140350877193,144.81659648080546,100.0
47315,,5.0,635008,100.0,1.0691982437163638,0.35924799454717915,0.0,173.20508075688772,100.0
47315,,5.0,440098,100.0,0.9809954952895918,0.23436431752354933,0.0,173.20508075688772,100.0
47315,,5.0,554527,100.0,0.8220928585706505,0.3019330074969831,0.0,173.20508075688772,100.0
47315,,10.0,780995,100.0,1.0352668293318636,0.17220023196715567,0.0,173.20508075688772,100.0
47315,,10.0,133548,100.0,0.9107093541957132,0.1996219384076684,0.0,173.20508075688772,100.0
47315,,10.0,137572,100.0,0.8719638510610958,0.24395614519700287,0.0,173.20508075688772,100.0
47315,,10.0,402242,100.0,0.7882419888807394,0.19466054667782162,0.16379310344827586,173.20508075688772,100.0
47315,,10.0,130340,100.0,0.7708092497463906,0.29061664180152,0.06896551724137931,173.20508075688772,100.0
47315,,10.0,672159,100.0,0.0,0.28573972093329386,0.9642857142857143,141.6097966472614,100.0
47315,,10.0,290077,100.0,0.023165397423956978,0.2988871393264899,0.8869565217391304,145.64302775965155,100.0
47315,,10.0,445428,100.0,0.353767548681466,0.3372983004989673,0.6460176991150443,173.20508075688772,100.0
47315,,10.0,705812,100.0,0.0,0.28819014718287495,0.954954954954955,173.20508075688772,100.0
47315,,10.0,639751,100.0,0.02661046122245559,0.30921615370818,0.8909090909090909,173.20508075688772,100.0
47315,,15.0,376843,100.0,0.04432473242832277,0.2390618556494565,0.8869565217391304,142.01908243595966,100.0
47315,,15.0,614033,100.0,0.035325318896648195,0.2691417144153754,0.8771929824561403,173.20508075688772,100.0
47315,,15.0,414140,100.0,0.04134715214394783,0.031247181153744155,0.9145299145299145,173.20508075688772,100.0
47315,,15.0,783591,100.0,0.3319408752306749,0.212373508669358,0.6050420168067226,173.20508075688772,100.0
47315,,15.0,663362,100.0,0.0354582098725666,0.028059917238968713,0.896551724137931,141.8808709735067,100.0
47315,,15.0,1076271,100.0,0.6971344750898728,0.17425467627710706,0.2882882882882883,173.20508075688772,100.0
47315,,15.0,824971,100.0,0.08324634073779978,0.028557860909216512,0.8189655172413793,142.272797105824,100.0
47315,,15.0,661336,100.0,0.029696440337142378,0.23850743924079781,0.9230769230769231,144.3129789763198,100.0
47315,,15.0,992703,100.0,0.6810179805961403,0.2899117538813239,0.0,173.20508075688772,100.0
47315,,15.0,930647,100.0,0.0,0.22803674996213924,0.3418803418803419,173.20508075688772,100.0
47315,,20.0,611978,100.0,0.9631538761632757,0.3384836121221532,0.9473684210526315,171.21797539332562,100.0
47315,,20.0,135915,100.0,1.3292942057727988,0.2704653033870992,0.0,173.20508075688772,100.0
47315,,20.0,478683,100.0,0.6882657656318055,0.2610046503711683,0.29411764705882354,173.20508075688772,100.0
47315,,20.0,267677,100.0,0.0,0.2939274247971166,0.9459459459459459,173.20508075688772,100.0
47315,,20.0,605224,100.0,0.03669203175616596,0.38847731583730544,0.6440677966101694,173.20508075688772,100.0
47315,,20.0,949476,100.0,0.0,0.27736364628131216,0.990990990990991,173.20508075688772,100.0
47315,,20.0,151943,100.0,0.014312082825371414,0.24867269914112014,0.940677966101695,141.59359414100993,100.0
47315,,20.0,755453,100.0,0.6862363221432274,0.17780702041953783,0.4117647058823529,173.20508075688772,100.0
47315,,20.0,536433,100.0,1.3436572724369098,0.1768383529988939,0.7727272727272727,173.20508075688772,100.0
47315,,20.0,795444,100.0,0.005834254763165872,0.20161452552911913,0.8,143.57635137267414,100.0
47315,,30.0,822524,100.0,1.4193628769624957,0.44789491968191775,0.0,173.20508075688772,100.0
47315,,30.0,370205,100.0,1.1137103769786416,0.725572762828452,0.0,173.20508075688772,100.0
47315,,30.0,324122,100.0,1.010605164180159,0.3105998873625156,0.8706896551724138,173.20508075688772,100.0
47315,,30.0,472280,100.0,1.1663217176364098,0.6090255594609253,0.5545454545454546,173.20508075688772,100.0
47315,,30.0,165080,100.0,0.45586622048398745,0.432855302542022,0.0,173.20508075688772,100.0
47315,,30.0,173319,100.0,0.08001072348886921,0.5491243939663837,0.23529411764705882,173.20508075688772,100.0
47315,,30.0,789407,100.0,1.6,0.30140538615554846,0.6434782608695652,173.20508075688772,100.0
47315,,30.0,108880,100.0,0.06453026862601943,0.6692588268827574,0.6106194690265486,173.20508075688772,100.0
47315,,30.0,383618,100.0,0.0,0.21735918679772095,0.9310344827586207,173.20508075688772,100.0
47315,,30.0,304810,100.0,0.9586038926674408,0.6953059452358644,0.0,173.20508075688772,100.0
47315,,45.0,1060863,100.0,0.0,0.40309933244332563,0.9279279279279279,173.20508075688772,100.0
47315,,45.0,137796,100.0,0.0,0.21453174591234303,0.9316239316239316,156.43383176124487,100.0
47315,,45.0,628588,100.0,0.0,0.39220763862852015,0.9279279279279279,145.89835182402288,100.0
47315,,45.0,508026,100.0,0.0,0.03179169913708036,0.9642857142857143,141.63627323412743,100.0
47315,,45.0,840820,100.0,0.5540829608845829,0.8365669518009402,0.0,162.43454807787276,100.0
47315,,45.0,531494,100.0,0.3891833414240026,0.29482177987830277,0.6936936936936937,173.20508075688772,100.0
47315,,45.0,499899,100.0,0.6945990947692444,0.5407513413976557,0.1981981981981982,173.20508075688772,100.0
47315,,45.0,849895,100.0,0.7049650673352019,1.0851322337905958,0.0,173.20508075688772,100.0
47315,,45.0,756912,100.0,0.704527233138176,1.1291070959520388,0.0,173.20508075688772,100.0
47315,,45.0,954191,100.0,0.0,0.19864672048632476,0.23684210526315788,173.20508075688772,100.0
48271,,0.0,459337,100.0,1.026271350478489,0.2370672620058841,0.0,173.20508075688772,100.0
48271,,0.0,910740,100.0,0.8706184521126988,0.17448210754412982,0.0,173.20508075688772,100.0
48271,,0.0,414892,100.0,0.0,0.33151279318615734,0.9203539823008849,173.20508075688772,100.0
48271,,0.0,242597,100.0,0.9138219632544492,0.18627204126435482,0.0,173.20508075688772,100.0
48271,,0.0,421225,100.0,1.1086700522022472,0.19403617073521595,0.0,173.20508075688772,100.0
48271,,0.0,861354,100.0,0.0,0.22307130462711264,0.5478260869565217,173.20508075688772,100.0
48271,,0.0,486349,100.0,0.04280554063948362,0.2224394116980723,0.08695652173913043,173.20508075688772,100.0
48271,,0.0,910223,100.0,1.3200068255868167,0.22550515512658553,0.0,173.20508075688772,100.0
48271,,0.0,1072277,100.0,0.9534075404563097,0.28105469547934525,0.0,173.20508075688772,100.0
48271,,0.0,344947,100.0,1.0555115597075508,0.25859075651677027,0.0,173.20508075688772,100.0
48271,,5.0,145290,100.0,0.987916661984353,0.16627660199455468,0.0,173.20508075688772,100.0
48271,,5.0,125370,100.0,1.2933718350195398,0.19439779265242427,0.7927927927927928,173.20508075688772,100.0
48271,,5.0,658926,100.0,1.0875370097188741,0.27155519481062507,0.0,173.20508075688772,100.0
48271,,5.0,109253,100.0,1.1086862747203083,0.2186066832900586,0.0,173.20508075688772,100.0
48271,,5.0,234390,100.0,1.0849376918501512,0.4712558475950629,0.0,173.20508075688772,100.0
48271,,5.0,701290,100.0,1.0524863186361166,0.2072260729650171,0.0,173.20508075688772,100.0
48271,,5.0,805524,100.0,0.38742581724245134,0.15109643809736784,0.26956521739130435,173.20508075688772,100.0
48271,,5.0,462055,100.0,1.0678459733601702,0.27250971333638613,0.0,173.20508075688772,100.0
48271,,5.0,631899,100.0,1.1477858514080492,0.23934987323952672,0.0,173.20508075688772,100.0
48271,,5.0,157145,100.0,0.9428915948702183,0.1999606928655059,0.0,173.20508075688772,100.0
48271,,10.0,551571,100.0,0.9491653177871876,0.18751521679738764,0.0,173.20508075688772,100.0
48271,,10.0,96325,100.0,1.1041528748047975,0.30988944691349446,0.0,173.20508075688772,100.0
48271,,10.0,575396,100.0,1.0147907094716997,0.2535387863093501,0.0,173.20508075688772,100.0
48271,,10.0,144503,100.0,1.1705946475733384,0.19368884913867457,0.0,173.20508075688772,100.0
48271,,10.0,270405,100.0,0.10689443253452383,0.333321872494398,0.20535714285714285,173.20508075688772,100.0
48271,,10.0,1068392,100.0,0.9526469722728678,0.5676713269207428,0.0,173.20508075688772,100.0
48271,,10.0,116263,100.0,1.0378750911109202,0.2709566587676908,0.0,173.20508075688772,100.0
48271,,10.0,689692,100.0,1.1008025198577778,0.1706254885161635,0.0,173.20508075688772,100.0
48271,,10.0,1049064,100.0,0.9800258924071882,0.15353309610235288,0.0,173.20508075688772,100.0
48271,,10.0,373678,100.0,1.0938483564241563,0.19239859303998144,0.0,173.20508075688772,100.0
48271,,15.0,489807,100.0,1.0280687467308378,0.1788992204832256,0.0,173.20508075688772,100.0
48271,,15.0,156800,100.0,1.083179635142386,0.2705077461016001,0.0,173.20508075688772,100.0
48271,,15.0,448930,100.0,1.2476007627026855,0.31787140035709954,0.0,173.20508075688772,100.0
48271,,15.0,1011187,100.0,1.0832706164084842,0.41914492789973806,0.0,173.20508075688772,100.0
48271,,15.0,542171,100.0,0.9401995344267574,0.5416364069858699,0.0,173.20508075688772,100.0
48271,,15.0,873800,100.0,1.146931529885169,0.15844421333315473,0.0,173.20508075688772,100.0
48271,,15.0,147299,100.0,0.0,0.20644594207199055,0.8608695652173913,159.7660108411379,100.0
48271,,15.0,607985,100.0,0.8942936356448029,0.16796390855174606,0.0,173.20508075688772,100.0
48271,,15.0,460769,100.0,0.48840915912695754,0.5394736646982526,0.08108108108108109,173.20508075688772,100.0
48271,,15.0,654833,100.0,1.508207626518286,0.6272615104085857,0.0,173.20508075688772,100.0
48271,,20.0,463092,100.0,0.7335057886593493,0.22518170638282728,0.0,173.20508075688772,100.0
48271,,20.0,1055658,100.0,0.9372907083798822,0.35924053794264427,0.0,173.20508075688772,100.0
48271,,20.0,293632,100.0,1.042789812753241,0.20478117063160026,0.0,173.20508075688772,100.0
48271,,20.0,120773,100.0,0.7919962730404027,0.1852237804758366,0.0,173.20508075688772,100.0
48271,,20.0,1004298,100.0,1.0727507945285202,0.2554494164958274,0.0,173.20508075688772,100.0
48271,,20.0,1058231,100.0,1.162310181043058,0.34986179045979965,0.0,173.20508075688772,100.0
48271,,20.0,1081323,100.0,0.7282490624020778,0.2122934987166435,0.0,173.20508075688772,100.0
48271,,20.0,223280,100.0,0.3521402521237859,0.22765660596963844,0.2782608695652174,173.20508075688772,100.0
48271,,20.0,674556,100.0,1.0380868723774368,0.24519059092259063,0.0,173.20508075688772,100.0
48271,,20.0,435396,100.0,0.9013919248839866,0.1911084489927457,0.0,173.20508075688772,100.0
48271,,30.0,427827,100.0,1.087715698870482,0.23694861580719784,0.3333333333333333,173.20508075688772,100.0
48271,,30.0,963505,100.0,0.9329921008996421,0.34358974600085473,0.0,173.20508075688772,100.0
48271,,30.0,773498,100.0,0.3704402967792959,0.623469680174327,0.008849557522123894,173.20508075688772,100.0
48271,,30.0,875088,100.0,0.39869383895000154,0.19954272116052985,0.5652173913043478,173.20508075688772,100.0
48271,,30.0,943702,100.0,1.201381691299871,0.6867625807100702,0.0,173.20508075688772,100.0
48271,,30.0,407265,100.0,1.2134174116304046,0.17284303868270376,0.0,173.20508075688772,100.0
48271,,30.0,374796,100.0,0.0,0.42662667145281763,0.48672566371681414,173.20508075688772,100.0
48271,,30.0,792634,100.0,0.054509550087604476,0.3054120141689378,0.3185840707964602,173.20508075688772,100.0
48271,,30.0,920368,100.0,0.6956746204667145,0.2763763949460101,0.0,173.20508075688772,100.0
48271,,30.0,432158,100.0,0.7453505402313075,0.3558310616568425,0.0,173.20508075688772,100.0
48271,,45.0,204611,100.0,0.7031312315118318,0.49090248133552883,0.0,173.20508075688772,100.0
48271,,45.0,163362,100.0,1.1321111291860524,0.4424040180948694,0.1875,173.20508075688772,100.0
48271,,45.0,812198,100.0,0.8529359613192861,0.3674039757901635,0.0,173.20508075688772,100.0
48271,,45.0,238198,100.0,0.6865606109049881,0.36166285626035544,0.0,173.20508075688772,100.0
48271,,45.0,147137,100.0,0.5773595153931121,0.5990712279274368,0.0,173.20508075688772,100.0
48271,,45.0,963913,100.0,0.8863725961984079,0.20853615563966704,0.7692307692307693,173.20508075688772,100.0
48271,,45.0,413008,100.0,0.7189663421987645,0.5061224656958401,0.0,173.20508075688772,100.0
48271,,45.0,245417,100.0,0.8860727559322658,0.3643226656721639,0.0,173.20508075688772,100.0
48271,,45.0,513523,100.0,0.19319680747893717,0.36031595989542686,0.34234234234234234,173.20508075688772,100.0
48271,,45.0,582894,100.0,0.8168624044869224,0.5437543924904872,0.0,173.20508075688772,100.0
7119,,0.0,909130,100.0,0.9647093387097404,0.17495699923142755,0.0,173.20508075688772,100.0
7119,,0.0,1064933,100.0,1.0204345853240897,0.01547083642212442,0.0,173.20508075688772,100.0
7119,,0.0,914538,100.0,0.9196240586501682,0.10641133117388683,0.0,173.20508075688772,100.0
7119,,0.0,139599,100.0,1.0169038820462297,0.011650461072259118,0.0,173.20508075688772,100.0
7119,,0.0,833674,100.0,1.0137102766216626,0.040893065589901904,0.0,173.20508075688772,100.0
7119,,0.0,662570,100.0,1.0098677066774355,0.020683837146403122,0.0,173.20508075688772,100.0
7119,,0.0,1024527,100.0,1.0183526200747777,0.014721854049131736,0.0,172.68606714263277,100.0
7119,,0.0,1010307,100.0,1.0069259187092252,0.028556008296813498,0.0,173.20508075688772,100.0
7119,,0.0,866735,100.0,1.0456914677042035,0.07417247552342304,0.0,173.20508075688772,100.0
7119,,0.0,575425,100.0,1.0113565969642342,0.03150511924085256,0.0,173.20508075688772,100.0
7119,,5.0,193288,100.0,1.0019148626359904,0.11880735017922464,0.0,173.20508075688772,100.0
7119,,5.0,963135,100.0,1.0432484643816373,0.09997537398292815,0.0,173.20508075688772,100.0
7119,,5.0,157303,100.0,1.0109469324783413,0.07869613081873408,0.0,173.20508075688772,100.0
7119,,5.0,1089463,100.0,0.8753895856125573,0.3787910206682248,0.0,173.20508075688772,100.0
7119,,5.0,850100,100.0,1.099747635968926,0.09171624146553858,0.6517857142857143,165.8032279461265,100.0
7119,,5.0,190489,100.0,0.0529732264510039,0.04846238373528842,0.8648648648648649,145.00961447242926,100.0
7119,,5.0,472227,100.0,0.9988879854372211,0.056087836356076816,0.0,173.20508075688772,100.0
7119,,5.0,782053,100.0,0.3856778262203895,0.12099472212860421,0.4909090909090909,163.00300482443848,100.0
7119,,5.0,462994,100.0,1.0390372131494736,0.08317441759758665,0.0,173.20508075688772,100.0
7119,,5.0,889362,100.0,1.0406125950475302,0.09689508513123232,0.0,173.20508075688772,100.0
7119,,10.0,885125,100.0,0.9332910353733063,0.10063857261585667,0.0,173.20508075688772,100.0
7119,,10.0,313924,100.0,0.9359154341233151,0.10808313502838453,0.0,173.20508075688772,100.0
7119,,10.0,1062873,100.0,1.078844764048649,0.09526382860028144,0.0,173.20508075688772,100.0
7119,,10.0,792434,100.0,1.0644248350186134,0.1815603287981456,0.0,173.20508075688772,100.0
7119,,10.0,630444,100.0,0.18361272959997682,0.1214956719667144,0.6363636363636364,147.95820530643178,100.0
7119,,10.0,851132,100.0,1.0365479222183829,0.1563638370061715,0.0,161.79425400647256,100.0
7119,,10.0,426128,100.0,0.0,0.044397036232427335,0.9375,145.45569511033557,100.0
7119,,10.0,277153,100.0,1.0195025984666766,0.1473450500546485,0.0,173.20508075688772,100.0
7119,,10.0,388606,100.0,1.0770655810350707,0.11012284679118879,0.0,173.20508075688772,100.0
7119,,10.0,294080,100.0,0.5453702009737023,0.13112832690447468,0.35454545454545455,161.86823782547756,100.0
7119,,15.0,583819,100.0,1.0141979764059792,0.20131363096145669,0.0,173.20508075688772,100.0
7119,,15.0,1010364,100.0,0.9981809872733708,0.07505981087999722,0.0,173.20508075688772,100.0
7119,,15.0,706168,100.0,1.0185010896023967,0.31305372602655396,0.0,173.20508075688772,100.0
7119,,15.0,612531,100.0,1.0089279302948324,0.2026616914005833,0.0,173.20508075688772,100.0
7119,,15.0,861643,100.0,1.0945164632702988,0.32524968423442546,0.0,173.20508075688772,100.0
7119,,15.0,326609,100.0,1.085935834582779,0.0759123856456605,0.0,173.20508075688772,100.0
7119,,15.0,196859,100.0,0.9323979393664169,0.13336373554831105,0.0,173.20508075688772,100.0
7119,,15.0,498043,100.0,0.0,0.04455971274542511,0.8288288288288288,166.61219858872312,100.0
7119,,15.0,543816,100.0,0.8437134198001001,0.23761584673213904,0.017857142857142856,173.20508075688772,100.0
7119,,15.0,750676,100.0,0.8973148662061713,0.164111047347564,0.0,173.20508075688772,100.0
7119,,20.0,1058165,100.0,1.0165148642224162,0.19709283431212568,0.0,173.20508075688772,100.0
7119,,20.0,756137,100.0,0.9364638024106319,0.19255560073014552,0.0,173.20508075688772,100.0
7119,,20.0,769874,100.0,0.9245573057823212,0.27755362224116836,0.0,173.20508075688772,100.0
7119,,20.0,614324,100.0,1.493240615924792,0.09865345970337622,0.8818181818181818,173.20508075688772,100.0
7119,,20.0,314287,100.0,1.1365164860631498,0.3951871555312086,0.0,173.20508075688772,100.0
7119,,20.0,668590,100.0,1.1380265048467608,0.22046005733312385,0.0,173.20508075688772,100.0
7119,,20.0,122667,100.0,1.1235876184903633,0.4327752201579952,0.0,173.20508075688772,100.0
7119,,20.0,208778,100.0,1.108079503930096,0.4151534397202462,0.0,173.20508075688772,100.0
7119,,20.0,336408,100.0,0.0,0.20259605548563492,0.4954954954954955,153.5151347682245,100.0
7119,,20.0,737257,100.0,0.8792692281028878,0.33569609154097363,0.0,173.20508075688772,100.0
7119,,30.0,140442,100.0,1.1796718110387086,0.6587039856249766,0.0,173.20508075688772,100.0
7119,,30.0,218462,100.0,1.1465435387111271,0.5991955457897097,0.0,173.20508075688772,100.0
7119,,30.0,336211,100.0,0.808787962634937,0.43711614870000176,0.0,173.20508075688772,100.0
7119,,30.0,589139,100.0,0.8362672822867003,0.6011621784225216,0.0,173.20508075688772,100.0
7119,,30.0,742069,100.0,1.1437470319444172,0.22026841015249224,0.0,173.20508075688772,100.0
7119,,30.0,636333,100.0,1.1640983185498626,0.27870886126690986,0.0,173.20508075688772,100.0
7119,,30.0,530532,100.0,0.9547109329080242,0.47158725202191265,0.0,173.20508075688772,100.0
7119,,30.0,335641,100.0,0.7898021654387727,0.6004769529220438,0.0,173.20508075688772,100.0
7119,,30.0,1057538,100.0,1.177368221265664,0.3058139822697644,0.0,173.20508075688772,100.0
7119,,30.0,452080,100.0,0.0,0.10699470389240943,0.8636363636363636,166.79397072157883,100.0
7119,,45.0,751025,100.0,1.3016109164167626,0.9071865925255744,0.0,173.20508075688772,100.0
7119,,45.0,724114,100.0,0.0,0.07206067294667223,0.8938053097345132,173.20508075688772,100.0
7119,,45.0,532708,100.0,0.34385507563540146,0.20986842695954838,0.0,171.1677123146387,100.0
7119,,45.0,1086620,100.0,0.7846512474524077,0.8070939170221428,0.0,168.80331180650361,100.0
7119,,45.0,676226,100.0,0.8901523058149768,0.22391179386241858,0.0,173.20508075688772,100.0
7119,,45.0,641812,100.0,0.2886045008146872,0.728000427497918,0.0,161.3326970710946,100.0
7119,,45.0,559027,100.0,1.2595158629533623,0.4819781246334033,0.0,173.20508075688772,100.0
7119,,45.0,937437,100.0,1.2387170177954154,0.48714984393935085,0.0,173.20508075688772,100.0
7119,,45.0,588019,100.0,0.42240617593938307,0.9446674451009079,0.0,173.20508075688772,100.0
7119,,45.0,735415,100.0,0.7697899536529667,0.844249839291627,0.0,162.5241372080054,100.0
41004,,0.0,753193,100.0,1.207960318513405,0.0632383774842553,0.0,173.20508075688772,100.0
41004,,0.0,367146,100.0,1.2134016206918803,0.12560850667838272,0.0,173.20508075688772,100.0
41004,,0.0,406179,100.0,1.4709322154030562,0.39954558858540506,0.0,173.20508075688772,100.0
41004,,0.0,801331,100.0,1.1207194811512624,0.18790519361164978,0.0,173.20508075688772,100.0
41004,,0.0,1076385,100.0,0.0,0.1542737178579354,0.4827586206896552,173.20508075688772,100.0
41004,,0.0,922058,100.0,1.4245965251876251,0.09499691831483778,0.0,173.20508075688772,100.0
